
,,,,,,,
,X_POS,Y_POS,Z_POS,Y_ROT,JUMP,SUCCESS,TRIALCOUNT
8.600007,112.929962,7.657918,26.8412724,0.0204319749,1,0,,6
8.62000751,112.929962,7.657918,26.8412724,0.0204319749,1,0,,6
8.640008,112.95446,7.232808,27.4407711,0.02042432,1,0,,6
8.660008,112.95446,7.232808,27.4407711,0.02042432,1,0,,6
8.680009,112.95446,7.232808,27.4407711,0.02042432,1,0,,6
8.700009,112.95446,7.232808,27.4407711,0.02042432,1,0,,6
8.72001,112.95446,7.232808,27.4407711,0.02042432,1,0,,6
8.74001,112.978958,6.70959854,28.0402718,0.0204167,1,0,,6
8.760011,112.978958,6.70959854,28.0402718,0.0204167,1,0,,6
8.780011,112.978958,6.70959854,28.0402718,0.0204167,1,0,,6
8.800012,112.978958,6.70959854,28.0402718,0.0204167,1,0,,6
8.820012,112.978958,6.70959854,28.0402718,0.0204167,1,0,,6
8.840013,113.003448,6.088289,28.6397724,0.0204128828,1,0,,6
8.860013,113.003448,6.088289,28.6397724,0.0204128828,1,0,,6
8.880013,113.003448,6.088289,28.6397724,0.0204128828,1,0,,6
8.900014,113.003448,6.088289,28.6397724,0.0204128828,1,0,,6
8.920014,113.003448,6.088289,28.6397724,0.0204128828,1,0,,6
8.940015,113.0279,5.36887932,29.2392731,0.0203823615,1,0,,6
8.960015,113.0279,5.36887932,29.2392731,0.0203823615,1,0,,6
8.980016,113.0279,5.36887932,29.2392731,0.0203823615,1,0,,6
9.000016,113.0279,5.36887932,29.2392731,0.0203823615,1,0,,6
9.020017,113.0279,5.36887932,29.2392731,0.0203823615,1,0,,6
9.040017,113.052361,4.55136967,29.8387737,0.0203861725,1,0,,6
9.060018,113.052361,4.55136967,29.8387737,0.0203861725,1,0,,6
9.080018,113.052361,4.55136967,29.8387737,0.0203861725,1,0,,6
9.1000185,113.052361,4.55136967,29.8387737,0.0203861725,1,0,,6
9.120019,113.052361,4.55136967,29.8387737,0.0203861725,1,0,,6
9.140019,113.07679,3.63575983,30.4382763,0.02036327,1,0,,6
9.16002,113.07679,3.63575983,30.4382763,0.02036327,1,0,,6
9.18002,113.07679,3.63575983,30.4382763,0.02036327,1,0,,6
9.200021,113.07679,3.63575983,30.4382763,0.02036327,1,0,,6
9.220021,113.07679,3.63575983,30.4382763,0.02036327,1,0,,6
9.240022,113.101227,2.62204981,31.0377789,0.02036708,0,0,,6
9.260022,113.101227,2.62204981,31.0377789,0.02036708,0,0,,6
9.280023,113.101227,2.62204981,31.0377789,0.02036708,0,0,,6
9.300023,113.101227,2.62204981,31.0377789,0.02036708,0,0,,6
9.320024,113.101227,2.62204981,31.0377789,0.02036708,0,0,,6
9.340024,113.101227,1.36024046,31.0377789,0.02036708,0,0,,6
9.360024,113.101227,1.36024046,31.0377789,0.02036708,0,0,,6
9.380025,113.101227,1.36024046,31.0377789,0.02036708,0,0,,6
9.400025,113.101227,1.36024046,31.0377789,0.02036708,0,0,,6
9.420026,113.101227,1.36024046,31.0377789,0.02036708,0,0,,6
9.440026,113.101227,-0.14966929,31.0377789,0.02036708,0,0,,6
9.460027,113.101227,-0.14966929,31.0377789,0.02036708,0,0,,6
9.480027,113.101227,-0.14966929,31.0377789,0.02036708,0,0,,6
9.500028,113.101227,-0.14966929,31.0377789,0.02036708,0,0,,6
9.520028,113.101227,-0.14966929,31.0377789,0.02036708,0,0,,6
9.540029,113.101227,-1.90767884,31.0377789,0.02036708,0,0,,6
9.560029,113.101227,-1.90767884,31.0377789,0.02036708,0,0,,6
9.58002949,113.101227,-1.90767884,31.0377789,0.02036708,0,0,,6
9.60003,113.101227,-1.90767884,31.0377789,0.02036708,0,0,,6
9.62003,113.101227,-1.90767884,31.0377789,0.02036708,0,0,,6
9.640031,113.101227,-3.61999965,31.0377789,0.02036708,0,0,,6
9.660031,113.101227,-3.61999965,31.0377789,0.02036708,0,0,,6
9.680032,113.101227,-3.61999965,31.0377789,0.02036708,0,0,,6
9.700032,113.101227,-3.61999965,31.0377789,0.02036708,0,0,,6
9.720033,113.101227,-3.61999965,31.0377789,0.02036708,0,0,,6
9.740033,113.101227,-3.62,31.0377789,0.02036708,0,0,,6
9.760034,113.101227,-3.62,31.0377789,0.02036708,0,0,,6
9.780034,113.101227,-3.62,31.0377789,0.02036708,0,0,,6
9.80003452,113.101227,-3.62,31.0377789,0.02036708,0,0,,6
9.820035,113.101227,-3.62,31.0377789,0.02036708,0,0,,6
9.840035,113.101227,-3.62,31.0377789,0.02036708,0,0,,6
9.860036,113.101227,-3.62,31.0377789,0.02036708,0,0,,6
9.880036,113.101227,-3.62,31.0377789,0.02036708,0,0,,6
9.900037,113.101227,-3.62,31.0377789,0.02036708,0,0,,6
9.920037,113.101227,-3.62,31.0377789,0.02036708,0,0,,6
9.940038,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
9.960038,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
9.980039,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.0000391,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.02004,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.04004,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.06004,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.0800409,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.1000414,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.1200418,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.1400423,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.1600428,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.1800432,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.2000437,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.2200441,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.2400446,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.2600451,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.2800455,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.300046,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
10.3200464,113.101227,-3.62000012,31.0377789,0.02036708,0,0,,6
,,,,,,,
,X_POS,Y_POS,Z_POS,Y_ROT,JUMP,SUCCESS,TRIALCOUNT
0.04,110.409996,113.551994,5.61,0,0,0,6
0.06,110.409996,113.534073,5.61,0,0,0,6
0.08,110.409996,113.534073,5.61,0,0,0,6
0.099999994,110.409996,113.534073,5.61,0,0,0,6
0.11999999,110.409996,113.534073,5.61,0,0,0,6
0.139999986,110.409996,113.534073,5.61,0,0,0,6
0.159999982,110.409996,113.274834,5.61,0,0,0,6
0.179999977,110.409996,113.274834,5.61,0,0,0,6
0.199999973,110.409996,113.274834,5.61,0,0,0,6
0.219999969,110.409996,113.274834,5.61,0,0,0,6
0.239999965,110.409996,113.274834,5.61,0,0,0,6
0.259999961,110.409996,112.767494,5.61,0,0,0,6
0.279999971,110.409996,112.767494,5.61,0,0,0,6
0.299999982,110.409996,112.767494,5.61,0,0,0,6
0.32,110.409996,112.767494,5.61,0,0,0,6
0.34,110.409996,112.767494,5.61,0,0,0,6
0.36,110.409996,112.012054,5.61,0,0,0,6
0.380000025,110.409996,112.012054,5.61,0,0,0,6
0.400000036,110.409996,112.012054,5.61,0,0,0,6
0.420000046,110.409996,112.012054,5.61,0,0,0,6
0.440000057,110.409996,112.012054,5.61,0,0,0,6
0.460000068,110.409996,111.008514,5.61,0,0,0,6
0.480000079,110.409996,111.008514,5.61,0,0,0,6
0.50000006,110.409996,111.008514,5.61,0,0,0,6
0.520000041,110.409996,111.008514,5.61,0,0,0,6
0.54,110.409996,111.008514,5.61,0,0,0,6
0.56,110.409996,109.756874,5.61,0,0,0,6
0.58,110.409996,109.756874,5.61,0,0,0,6
0.599999964,110.409996,109.756874,5.61,0,0,0,6
0.619999945,110.409996,109.756874,5.61,0,0,0,6
0.6399999,110.409996,109.756874,5.61,0,0,0,6
0.6599999,110.409996,108.257133,5.61,0,0,0,6
0.6799999,110.409996,108.257133,5.61,0,0,0,6
0.699999869,110.409996,108.257133,5.61,0,0,0,6
0.71999985,110.409996,108.257133,5.61,0,0,0,6
0.739999831,110.409996,108.257133,5.61,0,0,0,6
0.7599998,110.409996,106.509293,5.61,0,0,0,6
0.7799998,110.409996,106.509293,5.61,0,0,0,6
0.7999998,110.409996,106.509293,5.61,0,0,0,6
0.819999754,110.409996,106.509293,5.61,0,0,0,6
0.839999735,110.409996,106.509293,5.61,0,0,0,6
0.8599997,110.409996,104.513351,5.61,0,0,0,6
0.8799997,110.409996,104.513351,5.61,0,0,0,6
0.8999997,110.409996,104.513351,5.61,0,0,0,6
0.919999659,110.409996,104.513351,5.61,0,0,0,6
0.93999964,110.409996,104.513351,5.61,0,0,0,6
0.9599996,110.409996,102.26931,5.61,0,0,0,6
0.9799996,110.409996,102.26931,5.61,0,0,0,6
0.9999996,110.409996,102.26931,5.61,0,0,0,6
1.01999962,110.409996,102.26931,5.61,0,0,0,6
1.0399996,110.409996,102.26931,5.61,0,0,0,6
1.05999959,110.409996,99.7771759,5.61,0,0,0,6
1.07999957,110.409996,99.7771759,5.61,0,0,0,6
1.09999955,110.409996,99.7771759,5.61,0,0,0,6
1.11999953,110.409996,99.7771759,5.61,0,0,0,6
1.13999951,110.409996,99.7771759,5.61,0,0,0,6
1.15999949,110.409996,97.0369339,5.61,0,0,0,6
1.17999947,110.409996,97.0369339,5.61,0,0,0,6
1.19999945,110.409996,97.0369339,5.61,0,0,0,6
1.21999943,110.409996,97.0369339,5.61,0,0,0,6
1.23999941,110.409996,97.0369339,5.61,0,0,0,6
1.25999939,110.409996,94.04859,5.61,0,0,0,6
1.27999938,110.409996,94.04859,5.61,0,0,0,6
1.29999936,110.409996,94.04859,5.61,0,0,0,6
1.31999934,110.409996,94.04859,5.61,0,0,0,6
1.33999932,110.409996,94.04859,5.61,0,0,0,6
1.3599993,110.409996,90.81216,5.61,0,0,0,6
1.37999928,110.409996,90.81216,5.61,0,0,0,6
1.39999926,110.409996,90.81216,5.61,0,0,0,6
1.41999924,110.409996,90.81216,5.61,0,0,0,6
1.43999922,110.409996,90.81216,5.61,0,0,0,6
1.4599992,110.409996,87.3276138,5.61,0,0,0,6
1.47999918,110.409996,87.3276138,5.61,0,0,0,6
1.49999917,110.409996,87.3276138,5.61,0,0,0,6
1.51999915,110.409996,87.3276138,5.61,0,0,0,6
1.53999913,110.409996,87.3276138,5.61,0,0,0,6
1.55999911,110.409996,83.59497,5.61,0,0,0,6
1.57999909,110.409996,83.59497,5.61,0,0,0,6
1.59999907,110.409996,83.59497,5.61,0,0,0,6
1.619999,110.409996,83.59497,5.61,0,0,0,6
1.639999,110.409996,83.59497,5.61,0,0,0,6
1.659999,110.409996,79.6142349,5.61,0,0,0,6
1.679999,110.409996,79.6142349,5.61,0,0,0,6
1.699999,110.409996,79.6142349,5.61,0,0,0,6
1.719999,110.409996,79.6142349,5.61,0,0,0,6
1.73999894,110.409996,79.6142349,5.61,0,0,0,6
1.75999892,110.409996,75.38539,5.61,0,0,0,6
1.7799989,110.409996,75.38539,5.61,0,0,0,6
1.79999888,110.409996,75.38539,5.61,0,0,0,6
1.81999886,110.409996,75.38539,5.61,0,0,0,6
1.83999884,110.409996,75.38539,5.61,0,0,0,6
1.85999882,110.409996,70.9084549,5.61,0,0,0,6
1.8799988,110.409996,70.9084549,5.61,0,0,0,6
1.89999878,110.409996,70.9084549,5.61,0,0,0,6
1.91999876,110.409996,70.9084549,5.61,0,0,0,6
1.93999875,110.409996,70.9084549,5.61,0,0,0,6
1.95999873,110.409996,66.18341,5.61,0,0,0,6
1.97999871,110.409996,66.18341,5.61,0,0,0,6
1.99999869,110.409996,66.18341,5.61,0,0,0,6
2.01999879,110.409996,66.18341,5.61,0,0,0,6
2.03999877,110.409996,66.18341,5.61,0,0,0,6
2.05999875,110.409996,61.2102737,5.61,0,0,0,6
2.07999873,110.409996,61.2102737,5.61,0,0,0,6
2.09999871,110.409996,61.2102737,5.61,0,0,0,6
2.11999869,110.409996,61.2102737,5.61,0,0,0,6
2.13999867,110.409996,61.2102737,5.61,0,0,0,6
2.15999866,110.409996,55.9890327,5.61,0,0,0,6
2.17999864,110.409996,55.9890327,5.61,0,0,0,6
2.19999862,110.409996,55.9890327,5.61,0,0,0,6
2.2199986,110.409996,55.9890327,5.61,0,0,0,6
2.23999858,110.409996,55.9890327,5.61,0,0,0,6
2.25999856,110.409996,50.51969,5.61,0,0,0,6
2.27999854,110.409996,50.51969,5.61,0,0,0,6
2.29999852,110.409996,50.51969,5.61,0,0,0,6
2.3199985,110.409996,50.51969,5.61,0,0,0,6
2.33999848,110.409996,50.51969,5.61,0,0,0,6
2.35999846,110.409996,44.80225,5.61,0,0,0,6
2.37999845,110.409996,44.80225,5.61,0,0,0,6
2.39999843,110.409996,44.80225,5.61,0,0,0,6
2.41999841,110.409996,44.80225,5.61,0,0,0,6
2.43999839,110.409996,44.80225,5.61,0,0,0,6
2.45999837,110.409996,38.8367081,5.61,0,0,0,6
2.47999835,110.409996,38.8367081,5.61,0,0,0,6
2.49999833,110.409996,38.8367081,5.61,0,0,0,6
2.51999831,110.409996,38.8367081,5.61,0,0,0,6
2.53999829,110.409996,38.8367081,5.61,0,0,0,6
2.55999827,110.409996,32.6230659,5.61,0,0,0,6
2.57999825,110.409996,32.6230659,5.61,0,0,0,6
2.59999824,110.409996,32.6230659,5.61,0,0,0,6
2.61999822,110.409996,32.6230659,5.61,0,0,0,6
2.6399982,110.409996,32.6230659,5.61,0,0,0,6
2.65999818,110.409996,26.1613255,5.61,0,0,0,6
2.67999816,110.409996,26.1613255,5.61,0,0,0,6
2.69999814,110.409996,26.1613255,5.61,0,0,0,6
2.71999812,110.409996,26.1613255,5.61,0,0,0,6
2.739998,110.409996,26.1613255,5.61,0,0,0,6
2.759998,110.409996,19.4514847,5.61,0,0,0,6
2.779998,110.409996,19.4514847,5.61,0,0,0,6
2.799998,110.409996,19.4514847,5.61,0,0,0,6
2.819998,110.409996,19.4514847,5.61,0,0,0,6
2.839998,110.409996,19.4514847,5.61,0,0,0,6
2.859998,110.409996,12.4935436,5.61,0,0,0,6
2.879998,110.409996,12.4935436,5.61,0,0,0,6
2.899998,110.409996,12.4935436,5.61,0,0,0,6
2.919998,110.409996,12.4935436,5.61,0,0,0,6
2.939998,110.409996,12.4935436,5.61,0,0,0,6
2.959998,110.409996,5.28750229,5.61,0,0,0,6
2.97999787,110.409996,5.28750229,5.61,0,0,0,6
2.99999785,110.409996,5.28750229,5.61,0,0,0,6
3.01999784,110.409996,5.28750229,5.61,0,0,0,6
3.03999782,110.409996,5.28750229,5.61,0,0,0,6
3.0599978,110.409996,4.27482033,5.61,0,0,0,6
3.07999778,110.409996,4.27482033,5.61,0,0,0,6
3.09999776,110.409996,4.27482033,5.61,0,0,0,6
3.11999774,110.409996,4.27482033,5.61,0,0,0,6
3.13999772,110.409996,4.27482033,5.61,0,0,0,6
3.1599977,110.409996,4.27482033,5.61,0,0,0,6
3.17999768,110.409996,4.27482033,5.61,0,0,0,6
3.19999766,110.409996,4.27482033,5.61,0,0,0,6
3.21999764,110.409996,4.27482033,5.61,0,0,0,6
3.23999763,110.409996,4.27482033,5.61,0,0,0,6
3.25999761,110.409996,4.27482033,5.61,0,0,0,6
3.27999759,110.409996,4.27482033,5.61,0,0,0,6
3.29999757,110.409996,4.27482033,5.61,0,0,0,6
3.31999755,110.409996,4.27482033,5.61,0,0,0,6
3.33999753,110.409996,4.27482033,5.61,0,0,0,6
3.35999751,110.442543,4.27482,6.1985507,0.0276175123,0,0,6
3.37999749,110.442543,4.27482,6.1985507,0.0276175123,0,0,6
3.39999747,110.442543,4.27482,6.1985507,0.0276175123,0,0,6
3.41999745,110.442543,4.27482,6.1985507,0.0276175123,0,0,6
3.43999743,110.442543,4.27482,6.1985507,0.0276175123,0,0,6
3.45999742,110.470993,4.27482033,6.79641151,0.0237761028,0,0,6
3.4799974,110.470993,4.27482033,6.79641151,0.0237761028,0,0,6
3.49999738,110.470993,4.27482033,6.79641151,0.0237761028,0,0,6
3.51999736,110.470993,4.27482033,6.79641151,0.0237761028,0,0,6
3.53999734,110.470993,4.27482033,6.79641151,0.0237761028,0,0,6
3.55999732,110.494133,4.27482,7.39427,0.0193365,0,0,6
3.5799973,110.494133,4.27482,7.39427,0.0193365,0,0,6
3.59999728,110.494133,4.27482,7.39427,0.0193365,0,0,6
3.61999726,110.494133,4.27482,7.39427,0.0193365,0,0,6
3.63999724,110.494133,4.27482,7.39427,0.0193365,0,0,6
3.65999722,110.517342,4.27482,7.993821,0.0193479527,0,0,6
3.67999721,110.517342,4.27482,7.993821,0.0193479527,0,0,6
3.69999719,110.517342,4.27482,7.993821,0.0193479527,0,0,6
3.71999717,110.517342,4.27482,7.993821,0.0193479527,0,0,6
3.73999715,110.517342,4.27482,7.993821,0.0193479527,0,0,6
3.75999713,110.540565,4.27482033,8.593371,0.0193555932,0,0,6
3.779997,110.540565,4.27482033,8.593371,0.0193555932,0,0,6
3.799997,110.540565,4.27482033,8.593371,0.0193555932,0,0,6
3.819997,110.540565,4.27482033,8.593371,0.0193555932,0,0,6
3.839997,110.540565,4.27482033,8.593371,0.0193555932,0,0,6
3.859997,110.584793,4.27482,9.184859,0.03731085,0,0,6
3.879997,110.584793,4.27482,9.184859,0.03731085,0,0,6
3.899997,110.584793,4.27482,9.184859,0.03731085,0,0,6
3.919997,110.584793,4.27482,9.184859,0.03731085,0,0,6
3.939997,110.584793,4.27482,9.184859,0.03731085,0,0,6
3.959997,110.653183,4.27482,9.773047,0.0578399263,0,0,6
3.979997,110.653183,4.27482,9.773047,0.0578399263,0,0,6
3.999997,110.653183,4.27482,9.773047,0.0578399263,0,0,6
4.019997,110.653183,4.27482,9.773047,0.0578399263,0,0,6
4.039997,110.653183,4.27482,9.773047,0.0578399263,0,0,6
4.059997,110.762749,4.27482,10.3489113,0.09387455,0,0,6
4.079997,110.762749,4.27482,10.3489113,0.09387455,0,0,6
4.099997,110.762749,4.27482,10.3489113,0.09387455,0,0,6
4.119997,110.762749,4.27482,10.3489113,0.09387455,0,0,6
4.139997,110.762749,4.27482,10.3489113,0.09387455,0,0,6
4.159997,110.876785,4.27482033,10.93733,0.09556839,0,0,6
4.179997,110.876785,4.27482033,10.93733,0.09556839,0,0,6
4.199997,110.876785,4.27482033,10.93733,0.09556839,0,0,6
4.219997,110.876785,4.27482033,10.93733,0.09556839,0,0,6
4.239997,110.876785,4.27482033,10.93733,0.09556839,0,0,6
4.259997,110.990807,4.27482033,11.5263977,0.0954485461,0,0,6
4.279997,110.990807,4.27482033,11.5263977,0.0954485461,0,0,6
4.299997,110.990807,4.27482033,11.5263977,0.0954485461,0,0,6
4.319997,110.990807,4.27482033,11.5263977,0.0954485461,0,0,6
4.339997,110.990807,4.27482033,11.5263977,0.0954485461,0,0,6
4.359997,111.126587,4.27482033,12.1029682,0.11538323,0,0,6
4.379997,111.126587,4.27482033,12.1029682,0.11538323,0,0,6
4.39999676,111.126587,4.27482033,12.1029682,0.11538323,0,0,6
4.41999674,111.126587,4.27482033,12.1029682,0.11538323,0,0,6
4.43999672,111.126587,4.27482033,12.1029682,0.11538323,0,0,6
4.4599967,111.364815,4.27482,12.6100969,0.217823312,0,0,6
4.47999668,111.364815,4.27482,12.6100969,0.217823312,0,0,6
4.49999666,111.364815,4.27482,12.6100969,0.217823312,0,0,6
4.51999664,111.364815,4.27482,12.6100969,0.217823312,0,0,6
4.53999662,111.364815,4.27482,12.6100969,0.217823312,0,0,6
4.5599966,111.667244,4.27482,13.10371,0.27139765,0,0,6
4.57999659,111.667244,4.27482,13.10371,0.27139765,0,0,6
4.59999657,111.667244,4.27482,13.10371,0.27139765,0,0,6
4.61999655,111.667244,4.27482,13.10371,0.27139765,0,0,6
4.63999653,111.667244,4.27482,13.10371,0.27139765,0,0,6
4.65999651,112.022385,4.27482033,13.5607758,0.324310571,0,0,6
4.67999649,112.022385,4.27482033,13.5607758,0.324310571,0,0,6
4.69999647,112.022385,4.27482033,13.5607758,0.324310571,0,0,6
4.71999645,112.022385,4.27482033,13.5607758,0.324310571,0,0,6
4.73999643,112.022385,4.27482033,13.5607758,0.324310571,0,0,6
4.75999641,112.406273,4.27482,14.0103588,0.346062779,0,0,6
4.7799964,112.406273,4.27482,14.0103588,0.346062779,0,0,6
4.79999638,112.406273,4.27482,14.0103588,0.346062779,0,0,6
4.81999636,112.406273,4.27482,14.0103588,0.346062779,0,0,6
4.83999634,112.406273,4.27482,14.0103588,0.346062779,0,0,6
4.85999632,112.782242,4.27482033,14.4721918,0.335023224,0,0,6
4.8799963,112.782242,4.27482033,14.4721918,0.335023224,0,0,6
4.89999628,112.782242,4.27482033,14.4721918,0.335023224,0,0,6
4.91999626,112.782242,4.27482033,14.4721918,0.335023224,0,0,6
4.93999624,112.782242,4.27482033,14.4721918,0.335023224,0,0,6
4.959996,113.129234,4.27482,14.9489546,0.3094104,0,0,6
4.979996,113.129234,4.27482,14.9489546,0.3094104,0,0,6
4.999996,113.129234,4.27482,14.9489546,0.3094104,0,0,6
5.019996,113.129234,4.27482,14.9489546,0.3094104,0,0,6
5.039996,113.129234,4.27482,14.9489546,0.3094104,0,0,6
5.059996,113.453125,4.27482,15.4429207,0.286129266,0,0,6
5.079996,113.453125,4.27482,15.4429207,0.286129266,0,0,6
5.099996,113.453125,4.27482,15.4429207,0.286129266,0,0,6
5.119996,113.453125,4.27482,15.4429207,0.286129266,0,0,6
5.139996,113.453125,4.27482,15.4429207,0.286129266,0,0,6
5.159996,113.759483,4.27482033,15.9505014,0.268198729,0,0,6
5.179996,113.759483,4.27482033,15.9505014,0.268198729,0,0,6
5.199996,113.759483,4.27482033,15.9505014,0.268198729,0,0,6
5.219996,113.759483,4.27482033,15.9505014,0.268198729,0,0,6
5.239996,113.759483,4.27482033,15.9505014,0.268198729,0,0,6
5.259996,114.067627,4.27482,16.46466,0.2666895,1,0,6
5.279996,114.067627,4.27482,16.46466,0.2666895,1,0,6
5.299996,114.067627,4.27482,16.46466,0.2666895,1,0,6
5.319996,114.067627,4.27482,16.46466,0.2666895,1,0,6
5.339996,114.067627,4.27482,16.46466,0.2666895,1,0,6
5.359996,114.370781,5.12482,16.9805336,0.262530982,1,0,6
5.379996,114.370781,5.12482,16.9805336,0.262530982,1,0,6
5.399996,114.370781,5.12482,16.9805336,0.262530982,1,0,6
5.419996,114.370781,5.12482,16.9805336,0.262530982,1,0,6
5.439996,114.370781,5.12482,16.9805336,0.262530982,1,0,6
5.45999575,114.683449,5.87672,17.4879246,0.272638738,1,0,6
5.47999573,114.683449,5.87672,17.4879246,0.272638738,1,0,6
5.49999571,114.683449,5.87672,17.4879246,0.272638738,1,0,6
5.51999569,114.683449,5.87672,17.4879246,0.272638738,1,0,6
5.53999567,114.683449,5.87672,17.4879246,0.272638738,1,0,6
5.55999565,114.999641,6.53052044,17.9978485,0.273975879,1,0,6
5.57999563,114.999641,6.53052044,17.9978485,0.273975879,1,0,6
5.59999561,114.999641,6.53052044,17.9978485,0.273975879,1,0,6
5.61999559,114.999641,6.53052044,17.9978485,0.273975879,1,0,6
5.63999557,114.999641,6.53052044,17.9978485,0.273975879,1,0,6
5.65999556,115.314651,7.08622,18.5085049,0.272862852,1,0,6
5.67999554,115.314651,7.08622,18.5085049,0.272862852,1,0,6
5.69999552,115.314651,7.08622,18.5085049,0.272862852,1,0,6
5.7199955,115.314651,7.08622,18.5085049,0.272862852,1,0,6
5.73999548,115.314651,7.08622,18.5085049,0.272862852,1,0,6
5.75999546,115.6277,7.54382038,19.0196533,0.2713164,1,0,6
5.77999544,115.6277,7.54382038,19.0196533,0.2713164,1,0,6
5.79999542,115.6277,7.54382038,19.0196533,0.2713164,1,0,6
5.8199954,115.6277,7.54382038,19.0196533,0.2713164,1,0,6
5.83999538,115.6277,7.54382038,19.0196533,0.2713164,1,0,6
5.85999537,115.939072,7.90332031,19.5318146,0.2697373,1,0,6
5.87999535,115.939072,7.90332031,19.5318146,0.2697373,1,0,6
5.89999533,115.939072,7.90332031,19.5318146,0.2697373,1,0,6
5.91999531,115.939072,7.90332031,19.5318146,0.2697373,1,0,6
5.93999529,115.939072,7.90332031,19.5318146,0.2697373,1,0,6
5.95999527,116.24881,8.164721,20.0449772,0.2682037,1,0,6
5.97999525,116.24881,8.164721,20.0449772,0.2682037,1,0,6
5.999995,116.24881,8.164721,20.0449772,0.2682037,1,0,6
6.019995,116.24881,8.164721,20.0449772,0.2682037,1,0,6
6.039995,116.24881,8.164721,20.0449772,0.2682037,1,0,6
6.059995,116.556961,8.32802,20.5590954,0.2667153,1,0,6
6.079995,116.556961,8.32802,20.5590954,0.2667153,1,0,6
6.099995,116.556961,8.32802,20.5590954,0.2667153,1,0,6
6.119995,116.556961,8.32802,20.5590954,0.2667153,1,0,6
6.139995,116.556961,8.32802,20.5590954,0.2667153,1,0,6
6.159995,116.8636,8.39322,21.07415,0.2652847,1,0,6
6.179995,116.8636,8.39322,21.07415,0.2652847,1,0,6
6.199995,116.8636,8.39322,21.07415,0.2652847,1,0,6
6.219995,116.8636,8.39322,21.07415,0.2652847,1,0,6
6.239995,116.8636,8.39322,21.07415,0.2652847,1,0,6
6.259995,117.16877,8.36032,21.5901184,0.263885468,1,0,6
6.279995,117.16877,8.36032,21.5901184,0.263885468,1,0,6
6.299995,117.16877,8.36032,21.5901184,0.263885468,1,0,6
6.319995,117.16877,8.36032,21.5901184,0.263885468,1,0,6
6.339995,117.16877,8.36032,21.5901184,0.263885468,1,0,6
6.359995,117.472763,8.229321,22.1074066,0.262539685,1,0,6
6.379995,117.472763,8.229321,22.1074066,0.262539685,1,0,6
6.399995,117.472763,8.229321,22.1074066,0.262539685,1,0,6
6.419995,117.472763,8.229321,22.1074066,0.262539685,1,0,6
6.439995,117.472763,8.229321,22.1074066,0.262539685,1,0,6
6.459995,117.77536,8.00022,22.625515,0.261234522,1,0,6
6.479995,117.77536,8.00022,22.625515,0.261234522,1,0,6
6.49999475,117.77536,8.00022,22.625515,0.261234522,1,0,6
6.51999474,117.77536,8.00022,22.625515,0.261234522,1,0,6
6.53999472,117.77536,8.00022,22.625515,0.261234522,1,0,6
6.5599947,118.0766,7.67302036,23.1444111,0.259973258,1,0,6
